Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",21:22,1,4,25%,2,4,50%,1,2,50%,0,2,2,1,2,0,0,0,9
"Mendoza, Rigoberto",35:15,6,7,86%,3,6,50%,3,3,100%,0,7,7,4,2,3,3,2,24
"Allende, Leandro",9:41,0,1,0%,0,0,0%,2,2,100%,0,1,1,0,1,0,0,0,2
"Maura, Kevin 'K.J.'",3:24,1,2,50%,0,0,0%,0,0,0%,1,0,1,0,1,0,1,0,2
"Rudd, Victor",36:20,2,6,33%,1,5,20%,5,6,83%,0,10,10,7,3,5,1,1,12
"Abreu, Álex",28:25,1,2,50%,5,8,63%,4,4,100%,0,1,1,3,3,1,0,0,21
"Clavell, Gilberto",6:14,0,0,0%,0,2,0%,0,0,0%,1,0,1,2,1,0,0,0,0
"Andújar, Emmanuel 'Emmy'",38:21,4,6,67%,2,4,50%,1,1,100%,1,1,2,2,2,2,4,0,15
"Brady, Chris",20:58,0,2,0%,1,3,33%,0,0,0%,1,1,2,1,1,0,0,0,3
Totals:,,15,30,50%,14,32,44%,16,18,89%,4,23,27,20,16,11,9,3,88
