Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Holloway, Terrell 'Tu'",34:03,6,10,60%,1,5,20%,8,8,100%,0,4,4,11,2,1,2,0,23
"Clemente, Ramon",12:51,2,5,40%,0,0,0%,0,0,0%,2,1,3,0,0,0,0,0,4
"Soto, Joseph",14:26,1,3,33%,1,4,25%,2,3,67%,0,2,2,2,2,1,0,0,7
"Rosario, Mike",25:49,1,4,25%,1,8,13%,3,3,100%,1,2,3,2,2,2,1,0,8
"Daniels, Will",30:55,7,12,58%,0,3,0%,6,7,86%,4,3,7,3,5,1,1,0,20
"Carmona, Alejandro 'Bimbo'",4:55,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Colón, Alexis 'Bebo'",18:11,1,1,100%,1,1,100%,0,0,0%,1,3,4,0,0,0,0,0,5
"Hernández, Luis 'Pelacoco'",27:09,6,14,43%,0,0,0%,1,1,100%,4,5,9,1,0,0,3,0,13
"Polo, Tyler",1:51,0,1,0%,0,1,0%,0,0,0%,1,0,1,0,2,0,0,0,0
"Emory, Carlos",29:50,1,4,25%,2,6,33%,0,0,0%,2,1,3,1,3,0,3,0,8
Totals:,,25,54,46%,6,29,21%,20,22,91%,15,22,37,20,17,5,10,0,88
