Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Harris, Robert",7:24,0,0,0%,0,0,0%,0,0,0%,0,1,1,2,2,0,0,0,0
"Bishop, Jermaine",28:53,1,6,17%,0,3,0%,0,0,0%,1,0,1,4,2,0,0,0,2
"Erazo, Josue",3:53,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Ocasio Negron, Adrian",10:41,1,5,20%,0,2,0%,0,0,0%,2,1,3,0,2,1,0,0,2
"Govan, Jessie",24:07,4,11,36%,0,2,0%,3,3,100%,2,4,6,1,2,2,3,0,11
"Ramos, Enrique",11:19,2,3,67%,0,0,0%,2,2,100%,3,2,5,0,2,2,0,0,6
"Suarez, Javier A",3:41,0,1,0%,0,0,0%,0,0,0%,1,0,1,1,0,0,0,0,0
"Hilton, Jhimy",4:34,1,2,50%,0,0,0%,1,2,50%,0,1,1,0,3,0,0,0,3
"Ruiz, Jared",18:56,1,3,33%,0,1,0%,2,3,67%,0,2,2,4,0,1,1,0,4
"Basabe, Melsahn",25:59,5,9,56%,0,1,0%,4,4,100%,5,5,10,1,3,1,0,0,14
"Pizarro, Christian Jomar",17:12,2,4,50%,4,7,57%,1,1,100%,1,2,3,3,3,2,2,0,17
"Matías, Ángel L.",17:23,5,7,71%,0,2,0%,0,0,0%,0,1,1,1,3,3,1,0,10
"Paige, Jaysean",25:58,2,7,29%,0,2,0%,0,0,0%,0,2,2,2,1,2,1,0,4
Totals:,,24,59,41%,4,20,20%,13,15,87%,15,21,36,19,24,14,8,0,73
