Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Joey",10:28,0,2,0%,1,1,100%,0,0,0%,0,2,2,0,2,4,0,0,3
"Pellot, Jesse",6:51,2,3,67%,0,1,0%,0,0,0%,1,0,1,0,1,1,0,1,4
"Nieves, Joel",2:39,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Lloreda, José Jaime",29:08,6,13,46%,0,0,0%,3,7,43%,6,7,13,5,4,2,2,0,15
"De Jesus, Manuel",10:31,1,3,33%,0,0,0%,0,0,0%,0,0,0,0,3,1,0,0,2
"Rivera, Filiberto",32:41,3,7,43%,2,5,40%,5,8,63%,3,2,5,7,1,3,3,0,17
"Strong, Carlos",33:09,3,6,50%,2,5,40%,2,3,67%,2,1,3,1,2,1,1,0,14
"Guitián, José",0:21,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Harris, Mike",40,7,13,54%,0,1,0%,2,2,100%,6,6,12,3,1,1,1,0,16
"Chaney, Richard",34:12,6,10,60%,0,0,0%,1,2,50%,1,4,5,3,2,1,4,0,13
Totals:,,28,57,49%,5,13,38%,13,22,59%,19,22,41,19,16,14,11,1,84
