Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mendoza, Rigoberto",27:34,5,12,42%,0,3,0%,3,4,75%,4,3,7,1,1,2,1,0,13
"Martinez, Carlos",18:26,1,4,25%,1,3,33%,2,2,100%,0,1,1,1,2,2,2,0,7
"Figueroa, Carlos",9:07,1,1,100%,1,1,100%,0,0,0%,0,0,0,0,1,0,0,0,5
"Fernández, Tjader",10,0,0,0%,0,2,0%,2,2,100%,0,1,1,2,0,0,0,0,2
"Abreu, Álex",24:35,1,1,100%,0,5,0%,0,0,0%,0,2,2,7,3,1,0,0,2
"Hernández, Luis 'Pelacoco'",21:43,7,12,58%,0,0,0%,2,3,67%,4,2,6,1,4,0,0,0,16
"Johnson, Daniel",17:56,0,2,0%,2,4,50%,2,2,100%,2,3,5,1,2,2,0,0,8
"Behanan, Chane",20:23,4,8,50%,0,0,0%,0,0,0%,2,2,4,0,0,5,0,0,8
"Guitián, José",19:03,0,3,0%,3,4,75%,0,0,0%,2,0,2,3,4,0,0,0,9
"Matos, Jorge L.",14:44,1,5,20%,0,0,0%,5,6,83%,2,0,2,1,1,0,0,0,7
"Gaston, Chris",16:24,1,3,33%,0,0,0%,2,6,33%,2,2,4,1,4,0,2,2,4
Totals:,,21,51,41%,7,22,32%,18,25,72%,18,16,34,18,22,12,5,2,81
