Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Reese, Derek",27:32,3,7,43%,3,7,43%,1,1,100%,1,5,6,0,3,0,0,0,16
"Fernández, Tjader",36:38,6,10,60%,2,4,50%,1,1,100%,1,2,3,4,2,0,2,0,19
"Suero, Juan Miguel",34:08,5,11,45%,2,3,67%,4,7,57%,0,4,4,5,3,1,3,0,20
"Zambrana, Xavier",4:46,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ortiz, Evander J.",22:43,1,2,50%,1,4,25%,0,0,0%,0,2,2,2,2,2,0,0,5
"Matos, Jorge L.",0:25,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Meléndez, Ricardo 'Ricky'",13:38,1,6,17%,0,1,0%,0,0,0%,0,1,1,0,2,0,0,0,2
"Burgos, Jeffrey Daniel",5:54,1,1,100%,0,0,0%,0,0,0%,0,1,1,2,2,0,0,0,2
"Glenn, Robert",28:07,12,14,86%,0,1,0%,8,12,67%,3,4,7,3,2,1,1,0,32
"Josiah, Jahvari",7,0,3,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Ramos, Enrique",18:15,2,3,67%,0,0,0%,0,0,0%,5,3,8,1,3,2,0,1,4
"Calderon, Ramon",0:48,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
Totals:,,31,59,53%,8,20,40%,14,21,67%,11,22,33,17,20,6,6,1,100
