Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Copeland, Donald",1:32,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Jimenez, Giovanni",13:39,2,2,100%,0,0,0%,0,0,0%,0,0,0,1,2,0,0,0,4
"Rosario, Mike",28:04,7,8,88%,1,4,25%,1,3,33%,1,1,2,3,1,2,0,1,18
"Colon, Gabriel 'Pirulo'",15:14,4,4,100%,0,1,0%,3,4,75%,2,2,4,0,1,0,1,0,11
"De Jesus, Manuel",14:11,1,3,33%,0,2,0%,0,0,0%,0,1,1,1,1,0,0,0,2
"Griffin, Eric",16:55,2,4,50%,1,1,100%,1,4,25%,0,2,2,1,3,0,0,0,8
"Villegas, Johwen",14:01,1,3,33%,1,4,25%,0,0,0%,1,0,1,0,1,0,0,0,5
"Emory, Carlos",11:55,1,3,33%,1,4,25%,4,5,80%,2,2,4,2,2,2,0,0,9
"Rivera, Carlos Rubén",24:47,2,3,67%,0,1,0%,2,2,100%,0,4,4,12,3,2,1,0,6
"Vassallo, Ángel Daniel",25:58,3,4,75%,5,7,71%,0,0,0%,0,3,3,6,5,3,1,3,21
"Harris, Mike",33:39,10,14,71%,0,1,0%,0,0,0%,2,16,18,5,0,1,1,3,20
Totals:,,33,48,69%,9,25,36%,11,18,61%,8,31,39,32,19,10,4,7,104
