Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",10,0,0,0%,1,1,100%,0,0,0%,0,0,0,4,0,1,0,0,3
"Josiah, Jahvari",1:23,0,0,0%,0,0,0%,0,0,0%,1,0,1,1,0,0,0,0,0
"Santigo, Axl",0:57,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Elonu, Chinemelu",18:24,7,11,64%,0,0,0%,1,1,100%,1,6,7,1,5,1,1,0,15
"Hodge Jr., Walter",34:40,6,8,75%,2,4,50%,7,7,100%,1,2,3,8,2,2,1,0,25
"Gaston, Chris",17:09,1,4,25%,0,0,0%,2,4,50%,2,0,2,0,4,1,0,0,4
"Rodríguez, Jonathan",34:30,2,6,33%,0,3,0%,1,2,50%,3,1,4,2,1,1,1,0,5
"Cintrón, Raymond",7:50,0,1,0%,0,1,0%,0,0,0%,0,1,1,2,1,1,0,0,0
"Huertas, David",31:40,3,6,50%,4,7,57%,5,6,83%,1,7,8,5,2,2,0,2,23
"Jefferson, Davon",24:35,5,7,71%,0,0,0%,1,2,50%,2,4,6,1,4,2,1,0,11
"Rodriguez, Wilfredo 'Willie'",18:52,3,4,75%,0,0,0%,0,0,0%,1,2,3,1,1,0,0,1,6
Totals:,,27,47,57%,7,16,44%,17,22,77%,12,23,35,25,20,11,4,3,92
