Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Coronado, Juan",35:09,4,8,50%,2,5,40%,2,2,100%,2,2,4,4,3,0,1,0,16
"Hinson, Darnell",31:17,3,7,43%,1,4,25%,0,0,0%,0,0,0,6,1,0,1,0,9
"Rodriguez, Erick",5:55,0,0,0%,0,1,0%,2,2,100%,0,1,1,1,0,0,0,0,2
"Torres, Andres",8:52,0,0,0%,2,2,100%,0,0,0%,0,1,1,0,3,1,0,0,6
"Carmona, Alejandro 'Bimbo'",35:03,6,9,67%,0,0,0%,3,3,100%,1,3,4,3,4,2,0,0,15
"Ruiz, Gabriel",1:23,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Harrellson, Josh",36:42,4,11,36%,3,3,100%,4,4,100%,2,14,16,1,4,2,1,7,21
"Colón, Benjamín",10:17,1,1,100%,0,0,0%,0,0,0%,0,2,2,1,1,2,0,0,2
"Jones, Rob",34:51,3,13,23%,0,5,0%,0,0,0%,3,3,6,2,3,1,1,1,6
"Ramos, Carlos 'Frankie'",0:27,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,21,49,43%,8,20,40%,11,11,100%,8,26,34,18,20,9,4,8,77
