Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pizarro, Christian Jomar",21:26,3,6,50%,0,3,0%,0,0,0%,1,4,5,4,4,2,1,0,6
"Suárez, Rasham",18,2,5,40%,0,3,0%,0,0,0%,2,0,2,4,3,2,0,0,4
"Sanabria, Jorge",4:20,0,2,0%,0,0,0%,0,0,0%,1,0,1,1,0,1,0,0,0
"Conklin, Brian",34,5,9,56%,1,4,25%,3,4,75%,2,2,4,3,2,1,1,2,16
"Reyes, Justin",28:10,4,11,36%,1,2,50%,2,2,100%,1,8,9,4,3,3,0,0,13
"Pérez, Owen",9:47,2,2,100%,0,0,0%,0,0,0%,1,1,2,1,1,0,0,0,4
"Harper, Justin",36:12,3,8,38%,4,8,50%,1,2,50%,4,7,11,3,3,0,1,1,19
"Ruiz, Jared",29:30,4,10,40%,0,3,0%,0,0,0%,2,4,6,2,1,0,4,0,8
"Arroyo, Carlos Andrés",8:22,0,1,0%,0,1,0%,0,0,0%,0,2,2,0,0,0,0,0,0
"Matías, Ángel L.",10:08,0,4,0%,0,1,0%,0,0,0%,3,1,4,0,0,0,1,0,0
Totals:,,23,58,40%,6,25,24%,6,8,75%,17,29,46,22,17,9,8,3,70
