Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clemente, Ramon",24:12,3,8,38%,0,0,0%,0,0,0%,5,2,7,1,4,0,0,0,6
"Ramirez, Luis S.",15:15,1,3,33%,0,1,0%,4,6,67%,0,1,1,6,2,0,1,0,6
"Rodriguez, Erick",14:51,1,4,25%,2,3,67%,0,0,0%,1,2,3,0,3,1,0,0,8
"Jimenez, Giovanni",4:59,0,1,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,1,0,0
"Carmona, Alejandro 'Bimbo'",35:35,12,24,50%,0,0,0%,0,0,0%,5,2,7,2,1,2,1,0,24
"Ubiles, Edwin",1:50,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Rivera, Carlos Rubén",35:59,5,10,50%,5,8,63%,3,3,100%,2,2,4,5,2,1,0,1,28
"Valenzuela, Hector",6:21,0,0,0%,0,0,0%,2,2,100%,1,0,1,0,2,0,0,0,2
"Robinson, Brandon",27:20,0,3,0%,1,6,17%,2,2,100%,4,4,8,2,1,3,2,1,5
"Jones, Dwayne",33:38,1,2,50%,0,0,0%,5,6,83%,5,4,9,0,3,3,1,1,7
Totals:,,23,56,41%,8,19,42%,16,19,84%,23,18,41,16,19,11,6,3,86
