Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clemente, Ramon",12:31,2,3,67%,0,0,0%,2,4,50%,3,1,4,0,4,2,1,2,6
"Ramirez, Luis S.",15:56,2,3,67%,0,2,0%,0,0,0%,2,1,3,0,0,2,0,0,4
"Duran, Cliff",8:08,0,4,0%,0,2,0%,1,2,50%,0,1,1,0,3,3,0,0,1
"Efejuku-Rose, Weyinmi",30:53,6,15,40%,0,0,0%,1,1,100%,1,3,4,2,3,1,0,0,13
"Nieves, Anthony",1:53,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Sosa, Isaac",13:30,2,4,50%,1,2,50%,0,0,0%,0,0,0,0,3,0,1,0,7
"Ruiz, Gabriel",1:53,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Cotto, Rubén",4:03,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Hamilton, Kevin",21:23,1,3,33%,0,2,0%,4,4,100%,1,0,1,6,3,2,3,0,6
"Santiago, Jr., Benito",2:50,1,1,100%,0,0,0%,2,2,100%,1,0,1,0,2,0,1,0,4
"Pinnock, Danilo",35:05,2,8,25%,1,7,14%,0,0,0%,2,3,5,2,3,3,3,2,7
"Aubry, Jeffrion",19:23,2,5,40%,0,0,0%,1,2,50%,4,4,8,2,2,0,1,0,5
"Valencia, Florentino",2:44,0,2,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Wilkinson, Gary",29:41,0,7,0%,4,8,50%,2,2,100%,4,5,9,0,1,0,0,1,14
Totals:,,18,56,32%,6,23,26%,13,17,76%,19,18,37,12,25,14,10,5,67
