Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Austin, Mario",39:17,4,9,44%,1,3,33%,0,0,0%,1,7,8,3,2,5,1,1,11
"Abraham, Ryann",18:05,3,4,75%,2,4,50%,1,2,50%,0,0,0,1,2,1,3,0,13
"Rosa, Luis",0:43,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Copeland, Donald",36:39,1,5,20%,1,9,11%,1,2,50%,3,4,7,4,3,1,2,0,6
"Ruiz, Gabriel",9:24,1,4,25%,0,0,0%,0,0,0%,1,0,1,0,1,0,0,0,2
"Dyer, Alphonse",19:41,1,2,50%,0,0,0%,2,2,100%,1,1,2,0,3,2,0,2,4
"Villegas, Johwen",37:14,3,8,38%,2,6,33%,0,0,0%,3,2,5,2,3,0,0,0,12
"Hickerson, LeRoy",35:36,7,13,54%,0,2,0%,7,9,78%,4,3,7,4,1,1,2,0,21
"Lassiter, Bryant",3:21,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
Totals:,,20,45,44%,6,24,25%,11,15,73%,13,17,30,15,15,10,8,3,69
