Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mitchell, Tony",21:41,1,4,25%,2,5,40%,0,0,0%,2,2,4,0,3,2,0,0,8
"Fernández, Tjader",7:21,0,0,0%,2,2,100%,0,0,0%,0,1,1,0,5,1,0,0,6
"Rivas, Juan Ramón",9:21,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,4,0,0,0,0
"Han, Francis Jonathan",26:41,1,2,50%,1,3,33%,1,3,33%,0,2,2,5,1,2,2,0,6
"Powell, Josh",18:44,3,6,50%,0,0,0%,0,1,0%,1,4,5,0,0,2,0,0,6
"Guzmán, Ánsel",19:29,0,3,0%,1,2,50%,1,2,50%,1,0,1,3,2,0,0,0,4
"Rodríguez, Jonathan",23:43,6,10,60%,0,1,0%,0,0,0%,1,2,3,2,0,2,0,0,12
"Clavell, Gilberto",22:36,6,8,75%,1,1,100%,0,0,0%,2,5,7,0,2,1,0,0,15
"Guitián, José",15:44,0,4,0%,1,4,25%,0,0,0%,2,4,6,2,3,0,0,0,3
"Gaston, Chris",34:34,4,9,44%,1,3,33%,2,4,50%,2,6,8,6,3,1,0,2,13
Totals:,,21,46,46%,9,22,41%,4,10,40%,11,26,37,18,23,11,2,2,73
