Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Edgardo",0:11,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Torres, Dario",0:11,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ortiz, Andres",16:37,1,2,50%,0,1,0%,0,2,0%,1,1,2,0,2,2,0,0,2
"Freije, Matt",35:21,3,7,43%,2,10,20%,1,2,50%,4,8,12,1,4,2,1,0,13
"Figueroa, Carlos",0:30,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Villegas, Johwen",31:48,5,7,71%,3,7,43%,7,10,70%,3,3,6,1,2,2,0,1,26
"Vega, Christopher",35:45,6,14,43%,0,2,0%,1,3,33%,2,4,6,5,5,0,0,0,13
"Ortiz, Johan",0:11,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Fields, Ronnie",21:41,2,8,25%,0,1,0%,1,1,100%,1,2,3,0,5,3,1,0,5
"Narvaez, Manuel Antonio",27:47,2,10,20%,0,0,0%,1,2,50%,4,7,11,1,3,0,0,0,5
"Leon, Nick",3:28,0,1,0%,0,0,0%,0,2,0%,0,0,0,0,2,1,0,0,0
"Manzano, Tomas",16:44,5,7,71%,0,0,0%,0,1,0%,2,1,3,0,3,0,1,0,10
"Colon, Luis Miguel",9:46,0,1,0%,0,0,0%,2,2,100%,2,4,6,0,1,1,0,1,2
Totals:,,24,57,42%,5,22,23%,13,25,52%,19,30,49,8,27,11,3,2,76
