Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Andres",27:40,1,2,50%,1,2,50%,6,6,100%,0,2,2,6,2,6,5,0,11
"Alvarado, Omar J.",8:32,0,1,0%,2,4,50%,0,0,0%,0,1,1,1,0,2,0,1,6
"Reyes, Angelo",16:05,1,7,14%,1,1,100%,1,2,50%,2,4,6,0,1,1,0,0,6
"Ayuso, Elias 'Larry'",36:58,4,8,50%,2,9,22%,1,2,50%,0,5,5,2,0,3,1,0,15
"Cruz, Rafael 'Pachy'",12:20,2,4,50%,0,0,0%,0,2,0%,0,1,1,4,1,2,0,0,4
"Latimer, Antonio",6:17,0,0,0%,0,0,0%,0,0,0%,0,0,0,2,1,2,0,0,0
"Cortes, David",34:30,4,5,80%,1,5,20%,4,4,100%,2,5,7,0,1,1,0,1,15
"Rice, Darius",16:41,0,1,0%,2,5,40%,2,2,100%,1,6,7,1,4,2,0,0,8
"Santiago, Daniel 'Danny'",21:40,4,6,67%,0,0,0%,4,6,67%,1,2,3,2,2,1,0,2,12
"Aubry, Jeffrion",19:17,2,3,67%,0,0,0%,2,2,100%,3,3,6,0,2,0,1,0,6
Totals:,,18,37,49%,9,26,35%,20,26,77%,9,29,38,18,14,20,7,4,83
