Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Carlos",6:21,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Escalera, Carlos",17:23,2,4,50%,0,2,0%,0,0,0%,1,1,2,1,1,0,0,0,4
"Figueroa, Angel 'Buster'",40,5,9,56%,0,2,0%,9,10,90%,0,4,4,1,1,3,1,2,19
"Guzmán, Ánsel",16:45,1,4,25%,0,1,0%,1,2,50%,1,2,3,2,0,1,2,0,3
"Ortiz, Andres",3:25,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,4,0,1,0,0
"McGowan, Glen",33:26,5,14,36%,0,2,0%,6,10,60%,3,4,7,1,4,0,0,1,16
"Rivera, Jorge Luis",6:34,0,1,0%,0,0,0%,0,0,0%,1,2,3,0,1,0,0,0,0
"Williams, Sean",17:42,2,8,25%,1,1,100%,1,2,50%,4,6,10,0,5,2,0,3,8
"Sanchez, Angel M.",22:18,5,6,83%,1,1,100%,2,2,100%,1,6,7,1,1,1,0,0,15
"Morales, Luis Damian",5:48,0,0,0%,2,2,100%,0,0,0%,0,0,0,0,0,0,0,0,6
"Villegas, Samuel",11:06,0,0,0%,1,2,50%,1,1,100%,0,1,1,1,3,1,1,0,4
"Vega, Christopher",19:12,3,7,43%,0,1,0%,0,0,0%,0,2,2,5,0,1,0,0,6
Totals:,,23,54,43%,5,14,36%,20,27,74%,11,29,40,12,21,9,5,6,81
