Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Simmons, Chester",27:41,1,2,50%,2,8,25%,1,2,50%,2,4,6,2,2,6,3,0,9
"Gonzalez, Javier",17:33,3,6,50%,0,3,0%,0,0,0%,1,1,2,1,1,1,3,0,6
"Arroyo, Carlos",36:18,5,9,56%,0,5,0%,7,9,78%,1,5,6,5,1,1,0,0,17
"Latimer, Antonio",5:17,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Glynn, Jordan",24:54,1,3,33%,0,2,0%,2,2,100%,2,4,6,1,3,3,0,0,4
"Williams, Leon V.",14:24,2,5,40%,0,0,0%,0,0,0%,2,6,8,0,5,0,0,0,4
"Early, Jeff",0:06,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Sosa, Isaac",6:31,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Santiago, Daniel 'Danny'",16:40,1,4,25%,0,1,0%,2,4,50%,2,2,4,1,3,1,0,1,4
"Aubry, Jeffrion",23:36,2,5,40%,0,0,0%,2,2,100%,4,3,7,1,3,1,0,1,6
"Mojica, Javier",26:55,3,4,75%,1,7,14%,5,5,100%,0,1,1,2,4,2,0,0,14
Totals:,,18,38,47%,3,26,12%,19,24,79%,14,26,40,13,22,15,6,2,64
