Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Erick",34:38,2,2,100%,3,10,30%,0,0,0%,0,4,4,2,2,0,0,0,13
"Jimenez, Giovanni",13:20,0,3,0%,1,2,50%,0,0,0%,0,2,2,0,3,1,0,1,3
"Rosa, Angel R.",12:24,1,1,100%,0,0,0%,0,0,0%,1,2,3,1,3,0,0,1,2
"Ubiles, Edwin",33:29,3,8,38%,0,1,0%,2,3,67%,1,7,8,8,0,3,1,0,8
"Graham, Paul",7:03,1,2,50%,0,1,0%,0,0,0%,0,1,1,1,0,0,0,0,2
"Rivera, Carlos Rubén",32:22,1,3,33%,3,5,60%,1,2,50%,0,0,0,1,2,3,2,0,12
"Valenzuela, Hector",28:21,5,11,45%,0,0,0%,2,3,67%,7,4,11,3,3,1,0,1,12
"Robinson, Brandon",38:23,5,11,45%,3,5,60%,2,4,50%,2,8,10,1,1,4,2,4,21
Totals:,,18,41,44%,10,24,42%,7,12,58%,11,28,39,17,14,12,5,7,73
