Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivas, Juan Ramón",6:41,0,1,0%,0,0,0%,0,0,0%,1,0,1,1,2,0,0,0,0
"García, Jonathan",25:38,0,0,0%,2,6,33%,0,0,0%,4,0,4,3,1,4,0,0,6
"Rivera, Félix",3,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,0
"Ashley, Brandon",24:20,7,10,70%,1,6,17%,2,3,67%,4,6,10,1,5,2,1,1,19
"Manderson, Isaiah",0:06,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Barham, Marcus",1:11,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Ruiz, Jared",27:53,5,7,71%,1,7,14%,0,0,0%,3,1,4,1,2,4,3,0,13
"Pizarro, Christian Jomar",24:02,5,5,100%,0,2,0%,0,0,0%,1,1,2,4,3,6,1,0,10
"Mercurius, Dinero",23:05,1,1,100%,0,4,0%,1,1,100%,0,3,3,2,2,0,0,0,3
"Tyler, Jeremy",40,11,18,61%,0,2,0%,5,5,100%,1,9,10,3,3,2,1,1,27
"Matías, Ángel L.",24:04,7,8,88%,0,1,0%,0,0,0%,3,6,9,4,4,1,0,0,14
Totals:,,36,50,72%,4,28,14%,8,9,89%,17,26,43,19,23,19,7,2,92
