Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pena, Antonio",31:06,1,5,20%,2,6,33%,0,0,0%,1,8,9,3,4,6,1,0,8
"Rodriguez, Jose G.",1:58,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Rosas, Samuel",7:26,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,1,0,0
"Hinson, Darnell",30:18,1,5,20%,0,3,0%,3,3,100%,0,1,1,4,3,0,0,0,5
"Lee, Malcolm",26:54,1,7,14%,1,2,50%,3,4,75%,1,2,3,3,3,2,2,0,8
"Carmona, Alejandro 'Bimbo'",30:22,3,9,33%,0,0,0%,3,4,75%,1,5,6,5,1,2,0,1,9
"Piñeiro, Juan Pablo",5:43,2,2,100%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,4
"Kendall, Levon",15:43,1,4,25%,0,0,0%,3,3,100%,3,3,6,1,5,1,1,0,5
"Ramos, Enrique",5:21,0,1,0%,0,0,0%,1,6,17%,2,1,3,0,2,0,0,1,1
"Strong, Carlos",18:20,3,5,60%,2,4,50%,0,0,0%,1,2,3,2,1,0,0,0,12
"Penn, Kleon",26:43,3,5,60%,0,0,0%,2,2,100%,4,4,8,1,1,1,0,1,8
Totals:,,15,45,33%,5,16,31%,15,22,68%,13,27,40,19,20,13,5,3,60
