Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",22:01,2,4,50%,0,0,0%,0,0,0%,1,3,4,4,3,1,0,0,4
"Mojica, Sammy",11:30,0,1,0%,1,5,20%,0,0,0%,0,0,0,0,1,1,2,0,3
"Branch, Onzie",12:46,1,2,50%,0,0,0%,4,4,100%,1,1,2,1,4,1,0,0,6
"Cordero, Esteban",17:58,4,6,67%,0,2,0%,0,0,0%,1,0,1,1,3,4,1,0,8
"Ruiz, Gabriel",1:37,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"López, Carlos 'Yao'",32:39,4,8,50%,0,0,0%,0,2,0%,6,2,8,5,2,1,1,0,8
"Sosa, Isaac",15:28,1,1,100%,4,6,67%,0,0,0%,0,1,1,0,1,2,1,0,14
"Putney, Raphiael",27:32,8,10,80%,0,3,0%,3,3,100%,2,3,5,3,2,2,1,1,19
"Maldonado, Diego",6:04,0,0,0%,1,1,100%,2,2,100%,0,0,0,1,0,0,0,0,5
"Mayo, Ovinton 'O.J'",31:15,3,7,43%,3,6,50%,2,2,100%,0,0,0,0,4,4,0,0,17
"Franklin, Alexander",7:18,1,4,25%,0,1,0%,2,2,100%,2,0,2,0,1,0,0,0,4
"Brady, Chris",13:46,0,1,0%,1,2,50%,0,0,0%,0,1,1,1,2,1,2,0,3
Totals:,,24,44,55%,10,26,38%,13,15,87%,13,11,24,16,24,17,8,1,91
