Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Colón, Benjamín",25:56,1,3,33%,0,1,0%,0,0,0%,0,3,3,2,3,2,0,0,2
"Han, Francis Jonathan",34:41,2,3,67%,2,6,33%,0,0,0%,0,2,2,2,1,5,3,1,10
"Smith, Greg",32:47,4,9,44%,0,0,0%,1,3,33%,0,11,11,5,3,3,1,3,9
"Carattini, Víctor",26:56,3,4,75%,0,2,0%,1,1,100%,2,2,4,0,1,3,1,0,7
"Oviedo, Dixon",4:29,0,0,0%,1,1,100%,0,0,0%,0,0,0,2,2,0,0,0,3
"Santiago, Jr., Benito",20:27,1,4,25%,2,4,50%,4,6,67%,0,3,3,2,3,2,1,0,12
"Maldonado, Hector Luis",10:38,2,4,50%,3,6,50%,0,0,0%,3,1,4,0,0,0,0,0,13
"Koenig, Bronson",26:25,0,3,0%,3,8,38%,0,0,0%,1,3,4,2,2,3,0,0,9
"Diaz, Gary",1:17,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Santiago, Jr., Francisco",2:11,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Rivera, Félix",14:06,0,2,0%,3,5,60%,0,0,0%,0,3,3,2,0,0,1,0,9
Totals:,,13,32,41%,14,33,42%,6,10,60%,6,28,34,17,16,18,7,4,74
