Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",32:25,3,5,60%,1,3,33%,2,4,50%,0,1,1,1,3,1,1,0,11
"Alamo, Angel 'Junito'",4:29,0,1,0%,0,0,0%,2,2,100%,1,1,2,0,4,1,0,0,2
"Garcia, Leandro",30:08,4,8,50%,2,4,50%,5,5,100%,0,1,1,3,4,1,1,0,19
"Hodge Jr., Walter",33:42,3,6,50%,0,0,0%,4,6,67%,0,5,5,3,3,3,1,0,10
"Cortes, David",17:25,1,1,100%,1,3,33%,0,0,0%,0,1,1,0,3,0,0,0,5
"Cruz, Alvin",6:20,0,0,0%,0,0,0%,0,0,0%,0,1,1,2,1,0,0,0,0
"Balkman, Renaldo",31:16,4,15,27%,0,0,0%,3,4,75%,5,5,10,0,3,4,1,3,11
"Siler, Garret",15:21,4,4,100%,0,0,0%,2,4,50%,4,1,5,0,4,1,0,0,10
"Redhage, Shawn",28:49,6,15,40%,3,5,60%,2,2,100%,4,6,10,3,3,0,0,0,23
Totals:,,25,55,45%,7,15,47%,20,27,74%,14,22,36,12,28,11,4,3,91
