Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Arroyo, Carlos",35:53,5,10,50%,2,5,40%,2,2,100%,0,3,3,10,3,1,1,0,18
"Ayuso, Elias 'Larry'",21:33,1,1,100%,3,4,75%,2,2,100%,1,2,3,1,2,1,0,0,13
"Berdiel, Miguel 'Ali'",22:32,1,4,25%,1,2,50%,0,0,0%,0,5,5,2,1,2,1,0,5
"Milbourne, Landon",35:51,10,13,77%,1,3,33%,0,0,0%,0,1,1,0,4,3,4,0,23
"Rivera, Filiberto",15:03,1,4,25%,1,4,25%,0,0,0%,0,2,2,3,0,1,1,0,5
"Morales, Darius",5:07,1,1,100%,0,0,0%,0,0,0%,1,1,2,0,0,0,0,0,2
"Sánchez, Ricardo 'Ricky'",36:36,0,0,0%,2,3,67%,1,2,50%,0,2,2,7,1,2,1,1,7
"Buckner, Reggie",27:21,9,14,64%,0,0,0%,4,11,36%,6,4,10,1,4,1,0,0,22
Totals:,,28,47,60%,10,21,48%,9,17,53%,8,20,28,24,15,11,8,1,95
