Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",18:34,2,6,33%,1,4,25%,0,0,0%,0,1,1,0,0,1,0,0,7
"Laury, David",23:44,6,10,60%,1,1,100%,1,1,100%,1,5,6,2,3,1,0,0,16
"Rodriguez, Jose G.",24:43,5,5,100%,3,8,38%,1,2,50%,1,1,2,4,3,0,0,0,20
"Gonzalez, Javier",27:08,3,6,50%,4,5,80%,1,1,100%,0,1,1,2,1,1,0,0,19
"Berdiel, Miguel 'Ali'",22:20,1,5,20%,1,2,50%,1,2,50%,1,1,2,2,1,0,1,0,6
"Penn, Kleon",25:26,4,7,57%,0,0,0%,7,10,70%,5,6,11,0,2,0,0,3,15
"Piñeiro, Juan Pablo",14:07,0,1,0%,0,0,0%,0,0,0%,1,1,2,1,1,0,1,0,0
"Basabe, Melsahn",3:14,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Fillyaw, Marcus",15:23,0,1,0%,2,2,100%,0,0,0%,0,1,1,7,2,1,1,0,6
"Wesley, Tai",25:18,3,5,60%,1,3,33%,3,7,43%,0,1,1,4,3,2,2,0,12
Totals:,,24,46,52%,13,25,52%,14,23,61%,9,18,27,23,17,6,5,3,101
