Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Efejuku-Rose, Weyinmi",12:35,1,3,33%,0,1,0%,0,2,0%,0,1,1,0,0,0,1,0,2
"Arroyo, Carlos",34:39,2,4,50%,1,6,17%,1,1,100%,0,3,3,18,3,1,1,0,8
"Guitián, José",6:42,1,1,100%,0,0,0%,0,0,0%,0,3,3,0,1,1,0,0,2
"Arroyo, José Rubén",0:42,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Reese, Derek",18:18,2,3,67%,0,0,0%,0,0,0%,0,5,5,0,2,3,0,0,4
"Liz, Víctor",32:24,7,12,58%,2,3,67%,2,2,100%,2,4,6,4,2,2,1,0,22
"López, Luis",0:42,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Cruz, Alvin",9:34,0,0,0%,0,2,0%,0,0,0%,0,0,0,2,1,0,1,0,0
"Vassallo, Ángel Daniel",29:22,2,6,33%,4,7,57%,3,4,75%,0,0,0,3,2,0,0,0,19
"Minnerath, Nick",32:18,9,14,64%,0,3,0%,0,0,0%,2,9,11,0,0,0,1,1,18
"Uter, Adrian",22:39,10,13,77%,0,0,0%,4,4,100%,8,3,11,2,3,2,1,2,24
Totals:,,34,56,61%,7,22,32%,10,13,77%,12,28,40,30,15,9,6,3,99
