Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",34:07,9,18,50%,0,1,0%,9,10,90%,1,3,4,5,4,3,0,0,27
"Rivera, Edgardo",14:09,3,4,75%,0,0,0%,2,2,100%,1,1,2,1,4,0,0,0,8
"Cintrón, Raymond",33:15,0,0,0%,2,5,40%,2,2,100%,0,2,2,5,4,2,2,0,8
"Burgos, Jeffrey Daniel",6:12,0,1,0%,1,1,100%,0,0,0%,0,1,1,0,0,0,0,0,3
"Diaz, Felipe",1:04,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Florentino, Enemias",3:01,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Keenan, Justin",39:08,7,14,50%,0,2,0%,10,15,67%,6,2,8,1,2,0,0,0,24
"Velez, Hector J.",5:19,0,0,0%,0,0,0%,0,0,0%,0,0,0,2,0,0,0,0,0
"Martinez, Carlos",27:04,2,4,50%,0,5,0%,0,0,0%,1,5,6,2,2,3,0,0,4
"Hernández, Luis 'Pelacoco'",36:36,6,13,46%,0,0,0%,3,4,75%,4,14,18,0,3,0,2,0,15
Totals:,,27,54,50%,3,14,21%,26,33,79%,13,28,41,16,20,9,4,0,89
