Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Escalera, Carlos",27:05,2,5,40%,2,4,50%,1,2,50%,1,2,3,4,2,1,3,1,11
"Figueroa, Angel 'Buster'",32:27,7,8,88%,0,3,0%,4,7,57%,1,4,5,3,3,1,1,0,18
"Walker, Antoine",30:29,5,11,45%,0,5,0%,0,0,0%,3,3,6,1,3,0,2,0,10
"Guzmán, Ánsel",28:04,2,4,50%,0,1,0%,0,0,0%,0,3,3,5,1,2,1,0,4
"Sanchez, Angel M.",10,3,4,75%,0,0,0%,0,0,0%,2,1,3,0,1,0,1,0,6
"Morales, Luis Damian",8:33,0,0,0%,1,2,50%,0,0,0%,0,0,0,0,0,0,0,0,3
"Villegas, Samuel",17:04,2,3,67%,3,6,50%,0,0,0%,0,2,2,0,1,0,0,0,13
"Vega, Christopher",16:18,2,3,67%,0,3,0%,0,0,0%,0,3,3,5,2,0,0,0,4
"Fizer, Marcus",30,4,13,31%,0,1,0%,0,0,0%,1,4,5,2,2,3,0,0,8
Totals:,,27,51,53%,6,25,24%,5,9,56%,8,22,30,20,15,7,8,1,77
