Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",25:42,4,7,57%,0,4,0%,2,2,100%,0,4,4,3,0,1,1,1,10
"Jourdon, Keenan",23:11,3,8,38%,0,2,0%,0,5,0%,4,3,7,1,3,1,0,0,6
"Ramirez, Luis S.",16:02,1,5,20%,0,1,0%,0,0,0%,2,0,2,5,0,1,2,0,2
"Maye, James",25:38,3,5,60%,0,1,0%,0,0,0%,0,5,5,1,1,2,1,0,6
"Sanchez, Kennel",16:12,2,5,40%,1,3,33%,2,2,100%,4,4,8,0,1,3,1,0,9
"Quiñones, Joel",13:27,0,1,0%,0,3,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Baker, Maurice",21:56,0,0,0%,1,5,20%,2,2,100%,1,3,4,5,1,2,1,0,5
"Rosa, Angel R.",23:27,1,3,33%,4,6,67%,4,4,100%,1,2,3,0,0,0,0,1,18
"Graham, Paul",18:25,3,5,60%,1,3,33%,0,0,0%,0,0,0,2,1,0,0,0,9
"Del Valle, Williset",16,2,4,50%,0,2,0%,1,2,50%,1,1,2,0,1,1,0,0,5
Totals:,,19,43,44%,7,30,23%,11,17,65%,13,22,35,17,10,11,6,2,70
