Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Verdejo, Jesus",36:56,3,12,25%,1,2,50%,4,4,100%,1,2,3,3,2,3,1,0,13
"Clinch, Lewis",37:53,8,15,53%,4,8,50%,3,5,60%,0,4,4,3,4,3,2,0,31
"Randolph, Shavlik",19:55,3,7,43%,1,1,100%,2,2,100%,3,6,9,3,5,3,1,0,11
"Soto, Josue",0:08,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Hinson, Darnell",39:52,2,3,67%,1,3,33%,4,5,80%,0,1,1,5,3,1,4,0,11
"Cotto, Rubén",5:11,0,0,0%,0,1,0%,0,0,0%,0,1,1,1,1,0,0,0,0
"Soto, Christian A.",20:05,4,4,100%,0,0,0%,0,0,0%,1,2,3,0,2,2,1,0,8
"Valencia, Florentino",33:52,7,8,88%,0,0,0%,4,6,67%,0,3,3,2,2,0,2,0,18
"Mitchell, Markus",5:52,0,1,0%,0,0,0%,0,0,0%,1,2,3,0,2,0,0,0,0
"Moore, Eric",0:16,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,27,50,54%,7,15,47%,17,22,77%,6,21,27,17,21,12,11,0,92
