Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",27:18,3,7,43%,3,9,33%,0,0,0%,3,5,8,1,3,3,1,0,15
"Jourdon, Keenan",26:26,5,7,71%,0,1,0%,0,0,0%,3,2,5,0,2,0,1,2,10
"Ramirez, Luis S.",5:38,0,1,0%,0,0,0%,0,0,0%,0,0,0,2,1,3,1,0,0
"Maye, James",34:05,5,7,71%,3,7,43%,4,4,100%,1,4,5,5,3,1,0,1,23
"Sanchez, Kennel",10:11,0,0,0%,3,4,75%,0,0,0%,0,0,0,1,2,0,0,0,9
"Carmona, Alejandro 'Bimbo'",32:22,5,11,45%,0,1,0%,2,4,50%,0,5,5,1,0,2,0,1,12
"Baker, Maurice",34:22,0,0,0%,3,9,33%,0,2,0%,1,7,8,6,5,3,1,0,9
"Rosa, Angel R.",2:02,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,2,0,0,0,0
"Graham, Paul",14:31,4,6,67%,0,0,0%,0,0,0%,0,0,0,2,0,0,0,0,8
"Lopez, Ivan",12:40,1,3,33%,0,0,0%,0,0,0%,0,3,3,0,4,0,0,0,2
"Del Valle, Williset",0:25,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,23,42,55%,12,31,39%,6,10,60%,8,27,35,18,22,12,4,4,88
