Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",30:22,4,6,67%,6,8,75%,2,2,100%,0,3,3,1,3,1,1,0,28
"Ocasio, Jonathan",13:37,0,2,0%,0,0,0%,0,0,0%,0,1,1,0,1,1,0,0,0
"Allende, Leandro",3:27,0,1,0%,1,1,100%,0,0,0%,0,0,0,0,0,0,0,0,3
"Maura, Kevin 'K.J.'",21:44,1,3,33%,1,2,50%,4,6,67%,0,2,2,2,1,1,2,0,9
"Abreu, Álex",12:27,0,0,0%,0,2,0%,0,0,0%,0,0,0,5,1,1,1,0,0
"Clavell, Gilberto",13:24,1,1,100%,0,4,0%,0,0,0%,0,0,0,0,0,1,0,0,2
"Rivera, Filiberto",25:41,4,5,80%,1,1,100%,4,4,100%,1,3,4,3,2,0,0,0,15
"Andújar, Emmanuel 'Emmy'",12:48,1,2,50%,0,2,0%,1,2,50%,0,3,3,1,1,0,0,0,3
"Costner, Brandon",37:54,4,7,57%,3,7,43%,6,9,67%,1,6,7,5,2,1,0,1,23
"Jones, Joseph",28:37,3,5,60%,0,0,0%,2,4,50%,1,3,4,1,4,0,1,0,8
Totals:,,18,32,56%,12,27,44%,19,27,70%,3,21,24,18,15,6,5,1,91
