Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Joseph",17:56,4,8,50%,0,1,0%,3,3,100%,0,0,0,3,1,0,0,0,11
"Lee, Carmelo Antrone",20:48,3,5,60%,4,7,57%,0,0,0%,1,2,3,0,2,1,3,1,18
"García, Jonathan",20:47,2,4,50%,0,1,0%,0,2,0%,2,0,2,3,1,2,1,0,4
"Colón, Alexis 'Bebo'",0:53,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Efejuku-Rose, Weyinmi",29:20,1,5,20%,0,2,0%,2,2,100%,1,4,5,4,1,2,2,0,4
"Adeleke, Kenny",33:51,3,7,43%,0,0,0%,4,8,50%,9,13,22,4,4,0,1,2,10
"Butler, Nathaniel",0:53,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Meléndez, Ricardo 'Ricky'",14:16,0,1,0%,0,5,0%,0,0,0%,0,2,2,1,1,0,1,0,0
"Wade, Lorenzo",26:10,3,9,33%,0,2,0%,0,0,0%,0,0,0,0,2,0,1,0,6
"Sánchez, Ricardo 'Ricky'",35:01,3,9,33%,2,8,25%,4,6,67%,1,5,6,1,2,1,1,0,16
Totals:,,19,48,40%,6,26,23%,13,21,62%,14,26,40,16,15,6,10,3,69
