Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Franklin, Alexander",13:13,1,3,33%,0,1,0%,2,2,100%,2,5,7,2,2,2,1,0,4
"Ramirez, Luis S.",7:15,0,1,0%,0,0,0%,0,0,0%,1,1,2,2,0,1,1,0,0
"Duran, Cliff",32:11,7,14,50%,2,3,67%,6,7,86%,4,1,5,4,4,3,2,0,26
"Morales, Luis Damian",2:07,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Apodaca, Rick",13:25,0,3,0%,2,3,67%,0,0,0%,0,3,3,0,1,3,1,0,6
"Cotto, Rubén",18:18,2,5,40%,2,3,67%,0,0,0%,2,1,3,3,0,0,2,0,10
"Wafer, Vakeaton",33:14,2,4,50%,5,7,71%,5,7,71%,1,2,3,4,1,2,1,0,24
"Maldonado, Hector Luis",1:25,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Mitchell, Markus",17:32,1,2,50%,0,0,0%,0,0,0%,0,1,1,2,3,1,1,0,2
"Horne, Jamelle",24:27,4,8,50%,2,2,100%,0,0,0%,1,3,4,2,1,2,0,0,14
"Aubry, Jeffrion",18:06,0,0,0%,0,0,0%,0,0,0%,0,5,5,1,3,0,0,0,0
"Valencia, Florentino",4:02,1,1,100%,0,0,0%,0,0,0%,0,2,2,0,1,0,0,0,2
"Wilkinson, Gary",14:39,1,5,20%,2,4,50%,0,0,0%,0,5,5,1,2,0,1,1,8
Totals:,,19,46,41%,15,23,65%,13,16,81%,11,29,40,22,19,14,10,1,96
