Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",21:44,1,3,33%,1,2,50%,0,0,0%,0,2,2,7,0,2,2,0,5
"Rolón, Tyquan",25:38,3,3,100%,1,3,33%,1,1,100%,0,4,4,1,1,3,2,0,10
"Guerra, Kylan",9:20,0,0,0%,0,3,0%,3,4,75%,0,0,0,3,2,1,0,0,3
"Crawford, E.J.",15:42,0,3,0%,0,2,0%,2,2,100%,0,2,2,1,1,2,0,0,2
"Martinez, William",5:03,2,2,100%,0,0,0%,0,0,0%,0,0,0,0,3,1,0,0,4
"Georges Hunt, Marcus",22:46,6,6,100%,1,3,33%,3,3,100%,0,2,2,1,2,1,0,0,18
"Ortiz Traylor, Alonzo",8:40,1,2,50%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,2,2
"Orozco, William",15:28,0,0,0%,2,2,100%,0,0,0%,1,4,5,0,1,0,1,0,6
"Early, Jeff",11:07,1,2,50%,0,0,0%,2,3,67%,0,1,1,3,2,0,2,0,4
"Basabe, Melsahn",22:45,6,9,67%,0,0,0%,6,6,100%,3,9,12,1,2,1,0,0,18
"Moore, Ben",21:02,9,13,69%,0,0,0%,4,5,80%,2,4,6,2,1,0,1,1,22
"Balkman, Renaldo",20:45,5,6,83%,1,4,25%,0,0,0%,1,7,8,1,3,0,0,2,13
Totals:,,34,49,69%,6,20,30%,21,24,88%,7,35,42,20,19,11,8,5,107
