Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",33:17,4,7,57%,1,2,50%,1,2,50%,0,3,3,4,1,1,3,0,12
"Moss, Chris",22:52,4,4,100%,0,0,0%,2,4,50%,1,2,3,2,1,3,1,0,10
"Vassallo, Ángel Daniel",25:25,4,8,50%,3,8,38%,6,6,100%,0,3,3,0,0,2,0,1,23
"Araujo, Guillermo",24:47,0,1,0%,1,2,50%,3,4,75%,0,3,3,0,4,1,0,0,6
"Phelps, Eugene",21:51,3,6,50%,0,0,0%,0,2,0%,7,7,14,2,3,2,1,0,6
"Hodge Jr., Walter",38:26,3,8,38%,1,2,50%,4,5,80%,0,1,1,3,4,3,0,0,13
"Cortes, David",31:31,4,5,80%,2,5,40%,0,0,0%,1,3,4,0,1,0,0,1,14
"Cruz, Alvin",1:47,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,22,39,56%,8,20,40%,16,23,70%,9,22,31,11,14,12,5,2,84
