Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Luis S.",19:26,2,4,50%,0,0,0%,0,0,0%,1,2,3,3,2,0,0,0,4
"Mitchell, Markus",20:06,4,6,67%,0,0,0%,3,4,75%,0,3,3,2,2,2,1,1,11
"Efejuku-Rose, Weyinmi",29:01,6,11,55%,0,1,0%,1,4,25%,1,2,3,6,1,4,0,0,13
"Jimenez, Giovanni",18:54,2,3,67%,1,2,50%,3,3,100%,1,0,1,1,2,0,0,0,10
"Ortiz, Andres",22:52,4,6,67%,0,1,0%,2,2,100%,0,3,3,2,2,0,0,0,10
"Cotto, Rubén",20:34,2,6,33%,0,0,0%,0,0,0%,2,3,5,2,2,1,0,0,4
"Rivera, Carlos Rubén",29:36,5,10,50%,3,7,43%,0,0,0%,2,5,7,5,2,1,1,0,19
"O'Bryant, Patrick",18:48,5,11,45%,0,0,0%,0,2,0%,7,6,13,1,2,3,0,0,10
"Valencia, Florentino",20:43,0,3,0%,0,0,0%,1,2,50%,2,4,6,1,0,0,1,0,1
Totals:,,30,60,50%,4,11,36%,10,17,59%,16,28,44,23,15,11,3,1,82
