Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Verdejo, Jesus",27:38,6,10,60%,0,0,0%,0,0,0%,0,1,1,2,2,1,1,0,12
"Clinch, Lewis",37:46,6,12,50%,2,8,25%,2,3,67%,1,4,5,3,3,5,1,0,20
"Randolph, Shavlik",30:55,7,15,47%,1,3,33%,1,2,50%,3,12,15,2,4,2,0,3,18
"Soto, Josue",5:55,0,0,0%,0,0,0%,0,2,0%,0,0,0,2,0,0,0,0,0
"Hinson, Darnell",32:38,3,4,75%,3,5,60%,1,1,100%,0,2,2,2,4,1,2,0,16
"Cotto, Rubén",12:55,0,0,0%,1,4,25%,0,0,0%,1,1,2,0,2,0,0,0,3
"Hernández, Luis 'Pelacoco'",2:02,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Lopez, Frank",1:41,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Soto, Christian A.",7:02,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,2,2,0,0,0
"Valencia, Florentino",22:06,3,7,43%,0,0,0%,1,1,100%,3,1,4,1,2,2,1,0,7
"Mitchell, Markus",17:20,0,4,0%,0,0,0%,0,0,0%,1,0,1,2,3,0,0,0,0
"Moore, Eric",2:02,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,25,52,48%,7,21,33%,5,9,56%,9,22,31,14,24,13,5,3,76
