Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosario, Mike",24:38,2,5,40%,1,2,50%,3,3,100%,0,0,0,3,0,1,1,0,10
"Pagan, Wilfredo",8:20,0,0,0%,0,1,0%,0,0,0%,0,2,2,1,2,0,0,0,0
"Colon, Gabriel 'Pirulo'",16:04,2,3,67%,1,1,100%,0,0,0%,1,2,3,1,2,0,0,0,7
"De Jesus, Manuel",5:10,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Griffin, Eric",21:13,2,3,67%,1,2,50%,2,2,100%,0,2,2,1,5,2,1,0,9
"Villegas, Johwen",15:21,1,4,25%,0,2,0%,0,0,0%,2,1,3,1,1,2,0,0,2
"Emory, Carlos",12:42,2,3,67%,1,2,50%,0,0,0%,0,3,3,0,1,0,0,1,7
"Rivera, Carlos Rubén",31:39,4,5,80%,1,1,100%,5,6,83%,2,3,5,5,2,1,3,0,16
"Vassallo, Ángel Daniel",27:17,2,6,33%,4,6,67%,2,3,67%,0,2,2,3,3,1,1,0,18
"Harris, Mike",37:31,10,12,83%,1,5,20%,2,3,67%,2,10,12,6,4,2,1,0,25
Totals:,,25,41,61%,10,22,45%,14,17,82%,7,26,33,21,20,9,7,1,94
