Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Young, Anthony",24:24,1,4,25%,2,4,50%,3,4,75%,1,5,6,1,1,2,1,0,11
"Alamo, Angel 'Junito'",20:30,2,3,67%,1,2,50%,0,1,0%,3,3,6,1,2,2,0,0,7
"Clemente, Denis",28:30,7,14,50%,0,2,0%,4,5,80%,0,2,2,7,3,1,1,0,18
"Cortes, David",24:21,3,4,75%,5,7,71%,2,2,100%,0,2,2,0,2,0,0,2,23
"Lalanne, Cady",27:19,4,7,57%,1,2,50%,1,4,25%,1,6,7,2,4,0,4,2,12
"Cruz, Alvin",22:56,1,4,25%,0,1,0%,0,0,0%,1,2,3,6,1,0,0,0,2
"Soto, Christian A.",5:26,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Huertas, David",24:06,0,3,0%,2,5,40%,0,0,0%,0,0,0,0,1,3,1,0,6
"Matías, Ángel L.",17:14,2,4,50%,0,1,0%,3,3,100%,0,1,1,0,3,0,0,0,7
"Valencia, Florentino",5:09,0,1,0%,0,0,0%,0,0,0%,1,1,2,0,1,0,0,0,0
Totals:,,20,46,43%,11,24,46%,13,19,68%,7,22,29,17,19,8,7,4,86
