Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosa, Angel R.",10:06,1,2,50%,1,1,100%,2,2,100%,2,2,4,0,0,0,1,0,7
"Ramirez, Edgardo",8:41,0,3,0%,1,3,33%,0,0,0%,2,1,3,0,1,0,1,0,3
"Ayuso, Elias 'Larry'",27:09,2,10,20%,1,5,20%,2,2,100%,0,1,1,0,2,1,2,1,9
"Cruz, Rafael 'Pachy'",22:49,1,6,17%,0,0,0%,1,2,50%,3,1,4,3,3,3,1,0,3
"Meléndez, Ricardo 'Ricky'",26:19,0,2,0%,0,3,0%,2,2,100%,0,1,1,2,1,3,2,0,2
"Apodaca, Rick",25:33,3,7,43%,3,6,50%,0,0,0%,1,1,2,0,3,2,1,1,15
"Pinnock, Danilo",27:26,3,7,43%,0,4,0%,0,0,0%,3,8,11,3,0,4,0,0,6
"Santiago, Daniel 'Danny'",18:55,1,4,25%,0,1,0%,0,0,0%,1,5,6,1,0,2,1,0,2
"Santiago, Eddin",14:51,0,2,0%,0,0,0%,0,0,0%,1,3,4,1,1,1,0,0,0
"Aubry, Jeffrion",18:04,0,2,0%,0,0,0%,0,0,0%,1,1,2,0,2,0,0,2,0
Totals:,,11,45,24%,6,23,26%,7,8,88%,14,24,38,10,13,16,9,4,47
