Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",35:12,1,7,14%,3,7,43%,2,4,50%,3,6,9,1,2,3,1,0,13
"Diaz, Leandro",2:39,1,1,100%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Rivera, Filiberto",26:35,2,5,40%,0,3,0%,0,0,0%,1,3,4,6,2,5,0,0,4
"Orta, Raul",10:55,1,2,50%,0,3,0%,1,2,50%,0,0,0,0,1,0,0,0,3
"Abraham, Ryann",19:37,0,6,0%,2,5,40%,1,3,33%,1,2,3,2,0,2,1,0,7
"Nieves, Joel",25:31,1,4,25%,0,3,0%,0,0,0%,4,1,5,1,0,0,0,1,2
"Rodriguez, Joey",8:05,0,1,0%,0,1,0%,0,0,0%,0,0,0,1,0,0,1,0,0
"Ruiz, Gabriel",2:39,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"De Jesus, Manuel",11:07,0,3,0%,1,3,33%,0,0,0%,1,1,2,0,2,0,0,1,3
"Dyer, Alphonse",4:44,1,4,25%,0,0,0%,0,0,0%,0,2,2,0,1,0,0,0,2
"Zayas, Hector",2:39,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,1,0,0,0,0
"Harris, Mike",31:23,6,14,43%,1,4,25%,1,2,50%,6,12,18,0,4,4,0,1,16
"Killingsworth, Marco",18:47,4,9,44%,0,0,0%,1,2,50%,4,3,7,1,2,2,0,0,9
Totals:,,17,56,30%,7,30,23%,6,13,46%,20,33,53,12,15,16,3,3,61
