Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Brown, Gilbert",32:25,3,9,33%,1,4,25%,5,8,63%,3,3,6,2,1,2,0,0,14
"Rodriguez, Joey",19:26,0,1,0%,0,2,0%,0,0,0%,0,2,2,2,1,3,1,0,0
"Horne, Jamelle",38:53,7,9,78%,1,6,17%,4,4,100%,3,7,10,1,2,0,1,0,21
"Nieves, Roberto",8:40,0,0,0%,1,2,50%,0,0,0%,0,1,1,0,1,0,0,0,3
"Carmona, Alejandro 'Bimbo'",33:59,6,11,55%,0,1,0%,3,3,100%,2,2,4,0,2,4,0,0,15
"Clemente, Denis",25:44,3,6,50%,1,5,20%,0,0,0%,1,2,3,1,5,1,0,0,9
"Lopez, Jose Enrique",1:06,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Erazo, Armando",1:06,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Scott, Seth",23:46,1,4,25%,1,1,100%,2,2,100%,1,7,8,0,5,0,0,1,7
"Valenzuela, Hector",10:12,2,4,50%,0,0,0%,1,1,100%,1,0,1,1,1,0,0,0,5
"Penn, Kleon",4:39,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,22,44,50%,5,21,24%,15,18,83%,11,24,35,7,18,10,2,1,74
