Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",14:23,3,6,50%,1,3,33%,0,0,0%,3,2,5,1,2,1,0,0,9
"Lee, Carmelo Antrone",27:25,1,3,33%,0,2,0%,0,0,0%,1,3,4,1,5,0,1,0,2
"Ruiz, Jared",4:09,0,1,0%,1,1,100%,1,2,50%,0,0,0,0,2,0,0,0,4
"Ayuso, Elias 'Larry'",36:01,3,7,43%,3,13,23%,6,6,100%,1,4,5,7,1,1,0,0,21
"Conklin, Brian",40,4,10,40%,1,3,33%,2,2,100%,3,8,11,3,3,4,0,0,13
"Ortiz, Kenneth",4:12,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,2,0,0,0,0
"Rodriguez, Ernesto",4:09,0,0,0%,0,0,0%,0,0,0%,0,0,0,2,1,0,0,0,0
"Díaz, Jorge Brian",20:11,2,3,67%,0,0,0%,0,0,0%,0,1,1,2,4,2,2,0,4
"Perez, Yudniel",16:30,1,1,100%,1,2,50%,0,0,0%,0,3,3,0,1,4,0,0,5
"Lucas III, John",32:55,0,3,0%,2,6,33%,0,0,0%,1,6,7,2,2,6,1,0,6
Totals:,,14,34,41%,9,30,30%,9,10,90%,9,27,36,19,23,18,4,0,64
