Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Young, Anthony",21:40,3,5,60%,1,3,33%,0,0,0%,0,3,3,1,1,0,0,0,9
"Alamo, Angel 'Junito'",23:43,3,9,33%,0,4,0%,0,0,0%,2,3,5,0,3,0,0,0,6
"Hodge Jr., Walter",14:59,0,1,0%,0,0,0%,4,8,50%,0,0,0,4,1,3,3,0,4
"Clemente, Denis",27:57,4,7,57%,1,3,33%,0,0,0%,1,0,1,6,0,2,0,0,11
"Cortes, David",10:45,1,2,50%,0,1,0%,0,0,0%,1,2,3,0,1,0,0,0,2
"Cruz, Alvin",7:28,0,0,0%,0,0,0%,2,2,100%,0,0,0,2,0,0,0,0,2
"Pizarro, Christian Jomar",1:48,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,0,0,1,0,0
"Soto, Christian A.",11:05,1,1,100%,0,0,0%,1,2,50%,1,0,1,0,1,0,0,0,3
"Huertas, David",34:47,3,6,50%,6,8,75%,0,0,0%,2,5,7,3,2,2,3,0,24
"Matías, Ángel L.",5:12,1,1,100%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,2
"Toro, Fabian",1:34,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,2
"Rodriguez, Joel M.",1:10,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Clarke, Coty",35:05,6,9,67%,1,5,20%,2,3,67%,2,4,6,2,0,2,2,1,17
"Valencia, Florentino",2:41,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,2
Totals:,,24,43,56%,9,25,36%,9,15,60%,9,17,26,20,12,9,10,1,84
