Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Young, Mike",33:01,9,15,60%,1,2,50%,2,3,67%,3,5,8,4,2,6,0,0,23
"Torres, Andres",4:15,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,1,1,0,0,0
"Duran, Cliff",15:15,0,3,0%,0,0,0%,0,0,0%,1,1,2,5,2,3,0,0,0
"Belardo, Gabriel J.",18:53,1,1,100%,1,5,20%,0,0,0%,0,0,0,0,0,0,0,0,5
"Colon, Gabriel 'Pirulo'",29:06,5,7,71%,0,0,0%,1,1,100%,3,7,10,2,0,0,1,0,11
"Martínez, Wil",23:45,1,2,50%,0,1,0%,0,0,0%,1,1,2,2,4,0,0,0,2
"Reese, Derek",5:39,0,1,0%,0,1,0%,1,2,50%,0,1,1,0,1,1,0,1,1
"Rivera, Carlos Rubén",24:45,1,3,33%,4,8,50%,2,2,100%,1,2,3,5,3,0,2,0,16
"Ramos, Peter John",10:07,3,4,75%,0,1,0%,0,0,0%,0,1,1,0,1,1,0,0,6
"Vassallo, Ángel Daniel",32:24,4,6,67%,3,7,43%,2,4,50%,0,6,6,1,1,2,1,0,19
"Wafer, Vakeaton",2:44,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
Totals:,,24,43,56%,9,25,36%,8,12,67%,9,25,34,20,15,15,4,1,83
