Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",40,3,4,75%,3,5,60%,5,7,71%,1,0,1,5,1,2,1,0,20
"Vassallo, Ángel Daniel",17:36,2,6,33%,3,7,43%,0,0,0%,1,2,3,2,3,1,2,1,13
"Araujo, Guillermo",26:17,3,5,60%,2,4,50%,6,7,86%,2,8,10,0,4,3,2,0,18
"Phelps, Eugene",27:16,2,6,33%,0,0,0%,3,4,75%,2,3,5,1,5,1,1,2,7
"Hodge Jr., Walter",40,4,8,50%,1,4,25%,5,5,100%,1,4,5,6,1,3,3,0,16
"Cortes, David",34:38,3,6,50%,2,3,67%,0,0,0%,0,1,1,1,4,0,0,2,12
"Rosa, Angel R.",5:52,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,1,0,0,0,3
"Cruz, Alvin",8:17,0,1,0%,0,0,0%,0,0,0%,0,1,1,1,1,0,0,0,0
Totals:,,17,36,47%,12,24,50%,19,23,83%,7,19,26,16,20,10,9,5,89
