Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Escalera, Carlos",19:30,1,4,25%,1,2,50%,0,1,0%,0,0,0,0,2,4,0,0,5
"Vassallo, Ángel Daniel",36:02,6,14,43%,2,6,33%,2,4,50%,2,7,9,3,1,2,0,1,20
"Soto, Josue",3,0,0,0%,1,1,100%,0,0,0%,0,1,1,0,0,0,0,0,3
"Rodriguez, Carlos",3:57,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Cruz, Rafael 'Pachy'",18:56,3,4,75%,0,2,0%,0,0,0%,2,3,5,5,2,0,0,0,6
"Cintrón, Raymond",20:04,2,2,100%,1,5,20%,2,2,100%,2,2,4,3,1,2,1,0,9
"Cortes, David",33:55,5,11,45%,0,0,0%,0,0,0%,1,0,1,0,4,1,0,0,10
"Graterol, Windy",22:19,1,7,14%,0,0,0%,0,0,0%,1,5,6,1,0,1,1,0,2
"Rosa, Angel R.",6:45,1,5,20%,0,0,0%,0,0,0%,0,1,1,0,1,1,0,0,2
"Rivera, Rafael",2:13,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ramos, Peter John",33:14,8,13,62%,0,0,0%,0,1,0%,5,9,14,3,2,1,0,1,16
Totals:,,27,60,45%,5,16,31%,4,8,50%,13,28,41,16,13,12,2,2,73
