Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",34:13,8,13,62%,1,4,25%,0,0,0%,1,2,3,2,3,2,2,1,19
"Verdejo, Jesus",35:43,3,8,38%,0,2,0%,1,2,50%,0,3,3,1,1,2,2,0,7
"Randolph, Shavlik",31:30,4,12,33%,0,2,0%,0,2,0%,5,7,12,1,3,0,1,1,8
"Soto, Josue",5:42,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,0,2,1,0,0
"Hinson, Darnell",36:21,2,2,100%,2,6,33%,5,5,100%,0,3,3,8,1,1,2,0,15
"Freeman, Rashaun",20:07,2,6,33%,0,0,0%,0,0,0%,1,6,7,1,4,3,0,1,4
"Cotto, Rubén",8:01,0,1,0%,1,2,50%,0,0,0%,0,0,0,1,1,0,1,0,3
"Soto, Christian A.",6:53,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,1,0,0,0,0
"Valencia, Florentino",21:22,5,7,71%,0,0,0%,2,2,100%,3,3,6,3,4,2,1,0,12
Totals:,,24,49,49%,4,17,24%,8,11,73%,10,27,37,17,18,12,10,3,68
