Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Efejuku-Rose, Weyinmi",13:02,0,2,0%,0,0,0%,0,0,0%,0,0,0,1,0,1,0,0,0
"Arroyo, Carlos",24:05,0,2,0%,0,3,0%,2,2,100%,0,0,0,4,2,1,2,0,2
"Guitián, José",8:30,0,0,0%,0,0,0%,0,0,0%,1,2,3,0,2,1,0,0,0
"López, Matt",15:23,4,6,67%,0,0,0%,0,0,0%,2,3,5,1,2,2,1,1,8
"Arroyo, José Rubén",2:37,1,2,50%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,1,2
"Liz, Víctor",28:53,4,11,36%,0,3,0%,3,8,38%,3,2,5,3,1,1,1,0,11
"López, Luis",4:26,1,2,50%,0,0,0%,0,0,0%,0,0,0,1,2,0,3,0,2
"Cruz, Alvin",3:19,0,0,0%,0,3,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rivera, Carlos Rubén",19:49,2,5,40%,1,1,100%,1,2,50%,0,0,0,2,3,2,0,0,8
"Vassallo, Ángel Daniel",24:53,3,5,60%,2,7,29%,1,2,50%,2,2,4,2,1,2,0,2,13
"Minnerath, Nick",27:33,5,8,63%,1,6,17%,1,2,50%,1,5,6,0,1,1,1,0,14
"Uter, Adrian",27:25,1,7,14%,0,0,0%,1,2,50%,3,6,9,5,3,1,1,5,3
Totals:,,21,50,42%,4,23,17%,9,18,50%,12,20,32,19,17,12,9,9,63
