Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Luis S.",7:04,1,1,100%,0,1,0%,1,1,100%,0,1,1,0,1,0,0,0,3
"Reyes, Angelo",12:37,0,0,0%,0,2,0%,0,0,0%,0,3,3,0,3,1,0,1,0
"Varnado, Jarvis",27:45,4,10,40%,0,0,0%,0,0,0%,3,4,7,3,3,1,1,1,8
"Polynice, Eniel",30:15,7,9,78%,1,2,50%,2,3,67%,5,5,10,2,4,6,1,1,19
"Ubilla, Emanuel",12:09,0,4,0%,3,4,75%,4,4,100%,3,0,3,1,3,0,2,0,13
"Orozco, William",6:07,0,1,0%,0,3,0%,0,0,0%,0,2,2,0,1,1,0,0,0
"Sanchez, Kennel",12:58,1,3,33%,0,2,0%,0,0,0%,1,1,2,0,1,1,0,0,2
"Guzmán, Ánsel",30:45,6,8,75%,3,7,43%,6,8,75%,3,1,4,4,4,4,1,0,27
"Ruiz, Jared",2:45,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Graham, Paul",27:22,0,0,0%,2,5,40%,2,2,100%,0,1,1,2,1,3,3,0,8
"Acevedo, Angel 'Mutombo'",6:03,1,1,100%,0,2,0%,2,2,100%,1,0,1,1,2,0,0,0,4
"Wilkerson, Tyler",22:30,1,4,25%,0,3,0%,1,2,50%,0,2,2,0,1,0,0,0,3
"O'Bryant, Orin",1:34,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
Totals:,,21,42,50%,9,31,29%,18,22,82%,16,20,36,13,26,17,8,3,87
