Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Young, Mike",29:49,7,14,50%,1,4,25%,5,5,100%,0,3,3,0,1,1,0,1,22
"Duran, Cliff",18:29,4,5,80%,0,2,0%,1,1,100%,0,0,0,4,0,1,3,0,9
"Belardo, Gabriel J.",6:53,1,2,50%,0,2,0%,0,0,0%,1,0,1,1,2,1,0,0,2
"Colon, Gabriel 'Pirulo'",31:26,4,6,67%,0,0,0%,1,1,100%,1,4,5,0,2,3,1,2,9
"Emory, Carlos",21:55,1,2,50%,2,4,50%,0,0,0%,2,3,5,0,1,0,0,0,8
"Rivera, Carlos Rubén",40,1,4,25%,2,5,40%,0,0,0%,0,6,6,9,2,1,0,0,8
"Ramos, Peter John",18:44,2,3,67%,1,1,100%,0,0,0%,3,9,12,4,1,2,0,0,7
"Vassallo, Ángel Daniel",32:41,3,4,75%,3,7,43%,8,8,100%,0,2,2,3,4,4,1,0,23
Totals:,,23,40,58%,9,25,36%,15,15,100%,7,27,34,21,13,13,5,3,88
