Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gonzalez, Miguel",3:30,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,1,1,0,0,0
"Pagan, Wilfredo",29:16,3,7,43%,1,3,33%,1,1,100%,1,0,1,1,3,1,3,0,10
"Sánchez, Ricardo 'Ricky'",40,5,10,50%,3,11,27%,7,8,88%,1,9,10,3,2,1,2,0,26
"Hodge Jr., Walter",29:16,4,8,50%,0,2,0%,5,6,83%,1,2,3,1,2,4,0,0,13
"Reyes, Angelo",8:14,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Meléndez, Ricardo 'Ricky'",14:05,0,1,0%,2,5,40%,4,4,100%,1,1,2,2,0,0,0,0,10
"Nieves, Roberto",4:46,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,0,0,0,1,0
"Chaney, Richard",34:25,4,8,50%,1,1,100%,0,1,0%,4,8,12,1,3,1,1,1,11
"Benison, Cameron",5:35,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,2,0,1,0,0
"Sweetney, Michael",30:53,7,11,64%,0,0,0%,1,2,50%,4,7,11,2,4,3,0,1,15
Totals:,,23,46,50%,7,24,29%,18,22,82%,12,31,43,10,17,11,7,3,85
