Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Life, James",14:27,2,4,50%,1,2,50%,0,0,0%,0,0,0,0,1,1,1,0,7
"García, Jonathan",13:54,1,1,100%,0,0,0%,0,0,0%,0,0,0,2,3,1,1,0,2
"Maye, James",31:05,8,18,44%,0,2,0%,3,4,75%,2,3,5,1,2,1,0,0,19
"Berdiel, Miguel 'Ali'",33:50,7,11,64%,1,3,33%,5,6,83%,0,11,11,5,4,5,1,1,22
"Clemente, Denis",32:03,6,14,43%,0,0,0%,3,4,75%,1,6,7,3,4,3,1,0,15
"Guitián, José",14:14,0,1,0%,0,1,0%,0,0,0%,1,0,1,1,1,0,0,1,0
"Rivas, Luis A.",30:23,2,5,40%,0,0,0%,0,0,0%,3,3,6,0,3,0,0,0,4
"Penn, Kleon",30,6,7,86%,0,0,0%,0,1,0%,2,7,9,1,4,1,0,2,12
Totals:,,32,61,52%,2,8,25%,11,15,73%,9,30,39,13,22,12,4,4,81
