Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",18:25,3,6,50%,1,1,100%,3,3,100%,0,0,0,4,0,1,0,0,12
"Hinson, Darnell",20:16,1,1,100%,2,5,40%,0,0,0%,1,2,3,2,1,3,2,0,8
"Piñeiro, Juan Pablo",18:43,3,4,75%,0,2,0%,2,3,67%,0,2,2,1,1,2,3,0,8
"Ayuso, Elias 'Larry'",25:36,2,6,33%,2,6,33%,3,4,75%,0,2,2,3,0,1,0,0,13
"Ramos, Enrique",1:45,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Strong, Carlos",5:36,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Fillyaw, Marcus",4:15,0,1,0%,0,1,0%,0,0,0%,0,0,0,2,2,0,0,0,0
"Sánchez, Ricardo 'Ricky'",37:51,0,0,0%,3,7,43%,0,0,0%,1,5,6,3,3,1,1,1,9
"Nieves, Joel",20:40,0,0,0%,3,4,75%,0,0,0%,2,1,3,2,4,2,0,0,9
"Phelps, Eugene",34:18,11,17,65%,0,0,0%,8,11,73%,3,9,12,2,3,4,0,0,30
"Penn, Kleon",12:30,0,1,0%,0,0,0%,1,2,50%,1,3,4,0,3,0,0,4,1
Totals:,,20,38,53%,11,26,42%,17,23,74%,8,24,32,19,17,14,6,5,90
