Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Hinson, Darnell",6:32,1,1,100%,0,1,0%,0,0,0%,0,1,1,1,1,0,0,0,2
"Vargas, Gregory",23:26,2,4,50%,0,3,0%,3,3,100%,0,3,3,5,3,3,0,0,7
"Rodriguez, Erick",15:06,1,1,100%,0,3,0%,0,0,0%,1,0,1,0,2,2,1,0,2
"Torres, Andres",4:53,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Carmona, Alejandro 'Bimbo'",33:27,3,8,38%,0,1,0%,4,7,57%,3,4,7,0,3,1,0,0,10
"Thornton, Al",31:44,8,13,62%,2,4,50%,5,8,63%,0,5,5,1,3,0,1,1,27
"Latimer, Antonio",8:15,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Pérez, Rafael",31:41,3,7,43%,0,1,0%,0,0,0%,0,2,2,1,2,1,0,0,6
"Ramos, Peter John",23:03,2,4,50%,0,0,0%,0,1,0%,1,4,5,0,3,5,1,0,4
"Williams, Terrence",21:49,0,1,0%,1,4,25%,2,2,100%,0,3,3,4,1,2,0,0,5
Totals:,,21,41,51%,3,17,18%,14,21,67%,5,22,27,12,19,14,3,1,65
