Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gonzalez, Miguel",4:11,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,2,1,0,0,0
"Pagan, Wilfredo",23:10,3,7,43%,0,3,0%,5,5,100%,0,1,1,0,1,3,0,0,11
"Villafane, Luis",26:55,0,1,0%,0,0,0%,0,0,0%,3,4,7,1,3,2,2,1,0
"Sánchez, Ricardo 'Ricky'",17:06,1,2,50%,1,5,20%,1,2,50%,2,2,4,0,4,1,0,1,6
"Hodge Jr., Walter",31:48,3,8,38%,4,7,57%,3,4,75%,1,3,4,1,3,1,3,0,21
"Rivera, Christian J.",2:44,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Dalmau, Ricardo",25:31,1,4,25%,0,4,0%,0,0,0%,1,2,3,1,2,3,0,0,2
"Nieves, Roberto",19:32,2,4,50%,1,1,100%,3,4,75%,0,1,1,0,2,2,1,0,10
"Colón, Benjamín",0:16,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Santiago, Eddin",11:50,0,2,0%,1,3,33%,0,0,0%,0,0,0,1,0,0,0,0,3
"Gonzalez, Christopher",2:33,1,2,50%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,2
"Romero, Jonathan",1:25,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,1,0,0
"Sweetney, Michael",32:59,8,12,67%,0,0,0%,4,5,80%,4,9,13,2,3,2,1,1,20
Totals:,,19,43,44%,7,23,30%,16,20,80%,11,24,35,7,20,15,8,3,75
