Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Crawford, E.J.",6:05,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,2,2,0,0,0
"Scott, Trevon",34:49,1,4,25%,3,5,60%,3,4,75%,0,7,7,5,3,2,1,0,14
"Pacheco, Georgie",12:06,1,2,50%,0,0,0%,0,0,0%,0,1,1,2,0,1,1,0,2
"Cheatham, Haanif",18:13,2,4,50%,0,1,0%,0,0,0%,0,2,2,1,1,1,1,0,4
"Liz, Víctor",29:45,4,8,50%,3,6,50%,2,2,100%,2,3,5,5,3,3,0,1,19
"Rivera, Carlos Rubén",28:05,1,2,50%,1,3,33%,2,2,100%,0,1,1,11,2,1,2,0,7
"López, Matt",2:35,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Vassallo, Ángel Daniel",31:08,5,10,50%,6,9,67%,4,4,100%,2,4,6,2,2,1,0,0,32
"Mitchell, Tony",37:14,6,8,75%,1,1,100%,0,0,0%,1,11,12,2,1,3,1,3,15
Totals:,,20,40,50%,14,25,56%,11,12,92%,5,29,34,28,14,14,6,4,93
