Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",30:15,5,7,71%,2,7,29%,7,8,88%,1,6,7,3,2,2,0,1,23
"Martinez, Freddie",7:26,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ramirez, Luis S.",1:32,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Vega, Christopher",32:01,6,10,60%,0,2,0%,6,8,75%,2,3,5,2,1,1,0,0,18
"Baker, Maurice",35:40,4,6,67%,4,5,80%,2,2,100%,0,2,2,5,3,2,0,0,22
"Villegas, Johwen",11:44,1,2,50%,0,1,0%,0,0,0%,0,1,1,1,2,1,0,0,2
"Wolkowisky, Ruben",34:29,4,6,67%,2,5,40%,2,4,50%,1,10,11,5,0,1,0,0,16
"De Jesus, Manuel",30:10,4,5,80%,0,2,0%,1,1,100%,2,7,9,2,2,2,0,0,9
"Mendez, Osvaldo",1:22,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Dyer, Alphonse",15:21,3,4,75%,0,1,0%,3,6,50%,0,4,4,1,2,0,1,1,9
Totals:,,27,40,68%,8,24,33%,21,29,72%,6,33,39,19,13,9,1,2,99
