Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ayuso, Elias 'Larry'",30:30,4,10,40%,2,4,50%,0,2,0%,1,2,3,3,3,0,1,0,14
"Berdiel, Miguel 'Ali'",19:23,1,3,33%,0,0,0%,2,2,100%,0,2,2,3,0,2,1,0,4
"Sánchez, Ricardo 'Ricky'",19:35,2,2,100%,1,4,25%,0,0,0%,1,1,2,2,3,1,1,1,7
"Dalmau, Ricardo",25:05,3,5,60%,3,8,38%,2,3,67%,1,0,1,2,3,1,2,1,17
"Apodaca, Rick",22:28,2,5,40%,0,3,0%,0,0,0%,1,3,4,2,1,1,0,0,4
"Gonzalez, Miguel",3:34,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Santiago, Eddin",19:07,2,2,100%,2,4,50%,0,0,0%,0,3,3,3,1,1,1,0,10
"Rivas, Luis A.",9:25,1,1,100%,0,0,0%,2,2,100%,1,0,1,0,1,0,0,0,4
"Davis, Josh",33:11,5,9,56%,2,4,50%,1,1,100%,3,7,10,2,3,1,0,0,17
"Narvaez, Manuel Antonio",17:42,6,9,67%,0,0,0%,2,2,100%,2,2,4,0,1,1,2,0,14
Totals:,,26,47,55%,10,27,37%,9,12,75%,10,21,31,17,17,8,8,2,91
