Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"García, Jonathan",20:20,1,2,50%,1,3,33%,2,2,100%,0,2,2,2,1,1,1,0,7
"Santiago, Bladimyr",2:18,0,0,0%,0,0,0%,0,0,0%,1,1,2,0,0,0,0,0,0
"Maye, James",30:55,4,7,57%,2,6,33%,3,3,100%,0,5,5,0,1,1,1,1,17
"Lopez, Jose Enrique",1:27,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Berdiel, Miguel 'Ali'",32:56,3,8,38%,1,3,33%,1,2,50%,2,5,7,2,3,1,1,0,10
"Clemente, Denis",30:31,4,7,57%,0,3,0%,4,7,57%,0,2,2,7,4,3,1,0,12
"Guitián, José",7:10,1,3,33%,1,2,50%,0,0,0%,1,0,1,0,1,0,0,0,5
"Johnson, Ivan",25:31,5,12,42%,1,4,25%,1,4,25%,2,6,8,1,5,2,0,1,14
"Rivas, Luis A.",18:50,3,5,60%,0,0,0%,0,0,0%,0,2,2,0,0,0,2,0,6
"Penn, Kleon",30:02,0,2,0%,0,0,0%,2,2,100%,2,4,6,2,2,1,0,1,2
Totals:,,21,46,46%,6,22,27%,13,20,65%,8,27,35,15,17,9,6,3,73
