Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Jourdon, Keenan",15:22,0,1,0%,1,2,50%,1,2,50%,3,1,4,1,2,3,0,0,4
"Gale Jr., Michael",36:39,5,13,38%,2,5,40%,1,2,50%,1,5,6,3,2,2,1,0,17
"Sanchez, Kennel",25:03,2,4,50%,1,7,14%,0,0,0%,2,6,8,0,4,1,1,1,7
"Jimenez, Giovanni",35:44,3,7,43%,1,3,33%,3,3,100%,0,2,2,2,4,1,1,1,12
"Quiñones, Joel",7:39,1,1,100%,0,1,0%,0,0,0%,0,0,0,1,0,0,0,0,2
"Ubilla, Emanuel",6:20,0,0,0%,0,1,0%,0,0,0%,0,1,1,1,1,1,0,0,0
"Rosa, Angel R.",3:29,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Graham, Paul",27:08,5,6,83%,0,3,0%,2,2,100%,0,3,3,3,2,2,2,0,12
"Lopez, Ivan",16:18,3,6,50%,0,0,0%,3,3,100%,1,1,2,0,2,0,1,1,9
"Ofoegbu, Ike",26:18,6,6,100%,0,2,0%,1,4,25%,5,4,9,1,4,3,1,0,13
Totals:,,25,44,57%,5,24,21%,11,16,69%,12,23,35,12,22,13,7,3,76
