Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gonzalez, Eliel",8:37,1,1,100%,0,1,0%,0,0,0%,1,1,2,1,0,0,0,0,2
"Warrick, Hakim",18:27,3,5,60%,0,0,0%,4,8,50%,1,1,2,0,0,1,0,1,10
"Torres, Andres",29:54,1,5,20%,2,4,50%,1,1,100%,0,3,3,2,4,1,0,0,9
"Belardo, Gabriel J.",1:28,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Colon, Gabriel 'Pirulo'",21:23,1,5,20%,0,0,0%,2,2,100%,6,1,7,1,0,0,0,0,4
"Souberbielle, Marcel",10:30,0,3,0%,1,3,33%,0,0,0%,1,0,1,0,1,0,0,0,3
"Morales, Darius",5:03,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,1,0,0,0
"Reese, Derek",5:03,0,2,0%,0,0,0%,2,2,100%,1,0,1,0,0,0,0,0,2
"Liz, Víctor",28:06,6,14,43%,1,2,50%,1,1,100%,2,1,3,2,3,4,3,0,16
"Emory, Carlos",29:49,3,8,38%,1,3,33%,1,2,50%,5,3,8,1,1,3,0,0,10
"Dawson, Eric",31:22,5,11,45%,0,0,0%,1,2,50%,2,5,7,0,2,1,0,0,11
"Vassallo, Ángel Daniel",10:12,0,3,0%,1,4,25%,0,0,0%,0,0,0,1,1,1,0,0,3
Totals:,,20,57,35%,6,17,35%,12,18,67%,19,16,35,8,14,13,3,1,70
